GP,Driver,Stint,Compound,StintLength,AirTemp,TrackTemp,FreshTyre,RaceProgress,YellowLaps,SCLaps,VSCLaps,RedFlagLaps
Qatar Grand Prix,NOR,5,HARD,22,18.28333333333333,21.98333333333333,0,0.8070175438596491,0,0,0,0
Qatar Grand Prix,PER,1,MEDIUM,35,18.83636363636364,22.60606060606061,1,0.0175438596491228,3,5,0,0
Qatar Grand Prix,PIA,1,MEDIUM,34,18.85,22.6125,1,0.0175438596491228,4,4,0,0
Qatar Grand Prix,PIA,2,HARD,2,18.5,22.15,1,0.6140350877192983,0,2,0,0
Qatar Grand Prix,PIA,4,HARD,23,18.31176470588236,21.988235294117647,0,0.7017543859649122,1,5,1,0
Qatar Grand Prix,RUS,1,MEDIUM,24,18.94761904761905,22.728571428571428,0,0.0175438596491228,2,4,0,0
Qatar Grand Prix,RUS,2,HARD,12,18.633333333333333,22.35833333333333,1,0.4210526315789473,1,1,0,0
Qatar Grand Prix,RUS,4,HARD,2,18.4,22.3,0,0.6491228070175439,0,1,0,0
Qatar Grand Prix,RUS,5,HARD,22,18.322222222222223,22.00555555555556,0,0.6842105263157895,1,5,1,0
Qatar Grand Prix,SAI,1,MEDIUM,35,18.85,22.6125,0,0.0175438596491228,4,4,0,0
Qatar Grand Prix,SAI,2,HARD,2,18.5,22.2,1,0.631578947368421,0,2,0,0
Qatar Grand Prix,SAI,3,HARD,3,18.4,22.3,0,0.6491228070175439,0,1,0,0
Qatar Grand Prix,SAI,4,HARD,23,18.316666666666663,22.00555555555556,0,0.6842105263157895,1,5,1,0
Qatar Grand Prix,STR,1,MEDIUM,1,19.1,23.0,0,0.0175438596491228,1,1,0,0
Qatar Grand Prix,STR,2,HARD,6,19.0,22.94,0,0.0526315789473684,1,3,0,0
Qatar Grand Prix,TSU,1,MEDIUM,35,18.83529411764706,22.602941176470587,1,0.0175438596491228,3,5,0,0
Qatar Grand Prix,TSU,3,HARD,2,18.4,22.3,0,0.6491228070175439,0,1,0,0
Qatar Grand Prix,TSU,4,HARD,5,18.45,22.15,0,0.6842105263157895,1,3,1,0
Qatar Grand Prix,TSU,5,SOFT,17,18.31176470588236,21.99411764705882,1,0.7192982456140351,0,2,0,0
Qatar Grand Prix,VER,1,MEDIUM,35,18.83939393939394,22.596969696969698,1,0.0175438596491228,3,5,0,0
Qatar Grand Prix,VER,4,HARD,22,18.31176470588236,21.988235294117647,0,0.7017543859649122,1,5,1,0
Qatar Grand Prix,ZHO,1,MEDIUM,35,18.83529411764706,22.608823529411765,1,0.0175438596491228,3,5,0,0
Qatar Grand Prix,ZHO,3,HARD,2,18.4,22.3,0,0.6491228070175439,0,1,0,0
Qatar Grand Prix,ZHO,4,HARD,22,18.316666666666663,22.00555555555556,0,0.6842105263157895,1,5,1,0
Saudi Arabian Grand Prix,ALB,1,MEDIUM,7,25.923333333333336,35.03333333333333,1,0.02,2,1,0,0
Saudi Arabian Grand Prix,ALB,2,HARD,43,25.60384615384616,31.74230769230769,1,0.2,0,2,0,1
Saudi Arabian Grand Prix,ALO,1,MEDIUM,8,25.852,33.912,0,0.02,2,1,0,0
Saudi Arabian Grand Prix,ALO,2,HARD,44,25.64444444444444,31.93888888888889,0,0.2,0,2,0,0
Saudi Arabian Grand Prix,BEA,1,SOFT,7,25.66842105263158,34.38421052631579,1,0.02,2,1,0,0
Saudi Arabian Grand Prix,BEA,2,HARD,43,25.49761904761905,30.79047619047619,1,0.2,0,2,0,0
Saudi Arabian Grand Prix,BOT,1,SOFT,7,25.90714285714285,35.385714285714286,1,0.02,2,1,0,0
Saudi Arabian Grand Prix,BOT,2,HARD,28,25.693181818181817,32.91136363636363,1,0.2,0,2,0,0
Saudi Arabian Grand Prix,BOT,3,SOFT,14,25.672222222222224,32.266666666666666,1,0.72,0,0,0,1
Saudi Arabian Grand Prix,GAS,1,MEDIUM,1,25.93478260869565,35.108695652173914,1,0.02,0,0,0,0
Saudi Arabian Grand Prix,HAM,1,MEDIUM,36,25.628888888888888,32.035555555555554,1,0.02,2,3,0,0
Saudi Arabian Grand Prix,HAM,2,SOFT,17,25.57692307692308,31.911538461538463,0,0.74,0,0,0,0
Saudi Arabian Grand Prix,HUL,1,MEDIUM,33,25.629166666666663,32.28958333333333,1,0.02,2,3,0,0
Saudi Arabian Grand Prix,HUL,2,HARD,17,25.547826086956523,31.60434782608696,1,0.68,0,0,0,0
Saudi Arabian Grand Prix,LEC,1,MEDIUM,7,25.775,33.604166666666664,1,0.02,1,1,0,0
Saudi Arabian Grand Prix,LEC,2,HARD,43,25.546666666666663,31.38666666666667,1,0.2,1,2,0,1
Saudi Arabian Grand Prix,MAG,1,MEDIUM,7,25.8,34.42272727272727,1,0.02,2,1,0,0
Saudi Arabian Grand Prix,MAG,2,HARD,43,25.566,31.434,1,0.2,0,2,0,0
Saudi Arabian Grand Prix,NOR,1,MEDIUM,37,25.65531914893617,32.195744680851064,1,0.02,2,3,0,0
Saudi Arabian Grand Prix,NOR,2,SOFT,19,25.683333333333334,33.020833333333336,0,0.76,0,0,0,0
Saudi Arabian Grand Prix,OCO,1,MEDIUM,7,25.67391304347826,33.61304347826087,1,0.02,2,1,0,0
Saudi Arabian Grand Prix,OCO,2,HARD,42,25.623214285714287,31.87142857142857,1,0.2,0,2,0,0
Saudi Arabian Grand Prix,PER,1,MEDIUM,7,25.87894736842105,34.93157894736842,1,0.02,1,1,0,0
Saudi Arabian Grand Prix,PER,2,HARD,43,25.59,31.662,1,0.2,0,2,0,0
Saudi Arabian Grand Prix,PIA,1,MEDIUM,7,25.860000000000003,34.21,1,0.02,1,1,0,0
Saudi Arabian Grand Prix,PIA,2,HARD,44,25.633928571428573,32.28214285714286,0,0.2,0,2,0,0
Saudi Arabian Grand Prix,RIC,1,MEDIUM,7,26.09354838709677,35.74193548387097,1,0.02,2,1,0,0
Saudi Arabian Grand Prix,RIC,2,HARD,42,25.605454545454545,31.825454545454548,1,0.18,0,2,0,0
Saudi Arabian Grand Prix,RUS,1,MEDIUM,7,26.10434782608696,36.33478260869565,1,0.02,2,1,0,0
Saudi Arabian Grand Prix,RUS,2,HARD,43,25.538888888888888,31.53703703703704,1,0.2,0,2,0,1
Saudi Arabian Grand Prix,SAR,1,MEDIUM,7,25.892307692307693,34.02692307692308,1,0.02,2,1,0,0
Saudi Arabian Grand Prix,SAR,2,HARD,42,25.608,31.654,1,0.2,0,2,0,0
Saudi Arabian Grand Prix,STR,1,MEDIUM,6,25.742105263157896,33.352631578947374,0,0.02,1,1,0,0
Saudi Arabian Grand Prix,TSU,1,MEDIUM,7,25.964285714285715,35.285714285714285,1,0.02,2,1,0,0
Saudi Arabian Grand Prix,TSU,2,HARD,42,25.69107142857143,32.31071428571429,1,0.2,0,2,0,0
Saudi Arabian Grand Prix,VER,1,MEDIUM,7,25.9,35.364999999999995,1,0.02,1,1,0,0
Saudi Arabian Grand Prix,VER,2,HARD,43,25.59423076923077,31.64423076923077,1,0.2,0,2,0,0
Saudi Arabian Grand Prix,ZHO,1,MEDIUM,41,25.78245614035088,33.3,1,0.02,2,3,0,0
Saudi Arabian Grand Prix,ZHO,2,SOFT,8,25.546666666666667,31.526666666666664,1,0.84,0,0,0,0
Singapore Grand Prix,ALB,1,MEDIUM,11,31.018181818181816,36.95454545454545,1,0.0161290322580645,2,0,0,0
Singapore Grand Prix,ALB,2,HARD,4,31.125,36.35,1,0.1935483870967742,0,0,0,0
Singapore Grand Prix,ALO,1,MEDIUM,26,30.976,36.516,0,0.0161290322580645,2,0,0,0
Singapore Grand Prix,ALO,2,HARD,37,30.66388888888889,35.33888888888889,0,0.4193548387096774,0,0,0,0
Singapore Grand Prix,BOT,1,HARD,33,30.92121212121212,36.333333333333336,1,0.0161290322580645,2,0,0,0
Singapore Grand Prix,BOT,2,MEDIUM,28,30.639285714285712,35.17857142857143,1,0.5483870967741935,0,0,0,0
Singapore Grand Prix,COL,1,MEDIUM,29,30.95172413793104,36.43103448275862,1,0.0161290322580645,3,0,0,0
Singapore Grand Prix,COL,2,HARD,32,30.64375,35.284375,1,0.4838709677419355,0,0,0,0
Singapore Grand Prix,GAS,1,MEDIUM,37,30.905405405405407,36.27837837837838,1,0.0161290322580645,2,0,0,0
Singapore Grand Prix,GAS,2,SOFT,24,30.616666666666664,35.104166666666664,1,0.6129032258064516,1,0,0,0
Singapore Grand Prix,HAM,1,SOFT,19,31.047058823529408,36.71764705882353,0,0.0161290322580645,1,0,0,0
Singapore Grand Prix,HAM,2,HARD,45,30.7,35.48444444444444,1,0.2903225806451613,1,0,0,0
Singapore Grand Prix,HUL,1,MEDIUM,29,30.95172413793104,36.43103448275862,1,0.0161290322580645,1,0,0,0
Singapore Grand Prix,HUL,2,HARD,32,30.64375,35.28125,1,0.4838709677419355,2,0,0,0
Singapore Grand Prix,LEC,1,MEDIUM,36,30.91111111111111,36.31388888888889,1,0.0161290322580645,2,0,0,0
Singapore Grand Prix,LEC,2,HARD,26,30.62692307692308,35.142307692307696,1,0.5967741935483871,0,0,0,0
Singapore Grand Prix,MAG,1,HARD,28,30.960714285714285,36.44285714285714,1,0.0161290322580645,2,0,0,0
Singapore Grand Prix,MAG,2,MEDIUM,20,30.72,35.505,1,0.4677419354838709,0,0,0,0
Singapore Grand Prix,MAG,3,SOFT,8,30.525,34.9875,1,0.8064516129032258,9,0,0,0
Singapore Grand Prix,NOR,1,MEDIUM,30,30.95,36.42333333333333,1,0.0161290322580645,2,0,0,0
Singapore Grand Prix,NOR,2,HARD,32,30.64375,35.271875,1,0.5,0,0,0,0
Singapore Grand Prix,OCO,1,MEDIUM,29,30.95172413793104,36.42758620689656,1,0.0161290322580645,2,0,0,0
Singapore Grand Prix,OCO,2,HARD,32,30.646875,35.26875,1,0.4838709677419355,1,0,0,0
Singapore Grand Prix,PER,1,MEDIUM,28,30.95714285714286,36.46785714285714,1,0.0161290322580645,2,0,0,0
Singapore Grand Prix,PER,2,HARD,33,30.64848484848485,35.2969696969697,1,0.4677419354838709,0,0,0,0
Singapore Grand Prix,PIA,1,MEDIUM,38,30.902631578947368,36.26578947368421,1,0.0161290322580645,1,0,0,0
Singapore Grand Prix,PIA,2,HARD,24,30.616666666666664,35.0875,1,0.6290322580645161,0,0,0,0
Singapore Grand Prix,RIC,1,SOFT,10,31.01,36.96,1,0.0161290322580645,0,0,0,0
Singapore Grand Prix,RIC,2,MEDIUM,36,30.83333333333333,35.82222222222222,1,0.1774193548387097,1,0,0,0
Singapore Grand Prix,RIC,3,SOFT,12,30.558333333333334,35.041666666666664,1,0.7580645161290323,8,0,0,0
Singapore Grand Prix,RIC,4,SOFT,6,30.5,34.9,0,0.9516129032258064,0,0,0,0
Singapore Grand Prix,RUS,1,MEDIUM,27,30.96666666666667,36.47407407407408,1,0.0161290322580645,2,0,0,0
Singapore Grand Prix,RUS,2,HARD,35,30.662857142857145,35.32571428571429,1,0.4516129032258064,1,0,0,0
Singapore Grand Prix,SAI,1,MEDIUM,13,31.023076923076925,36.90769230769231,1,0.0161290322580645,1,0,0,0
Singapore Grand Prix,SAI,2,HARD,49,30.72244897959184,35.51632653061225,1,0.2258064516129032,1,0,0,0
Singapore Grand Prix,STR,1,HARD,27,30.973076923076924,36.48076923076923,0,0.0161290322580645,3,0,0,0
Singapore Grand Prix,STR,2,MEDIUM,36,30.65428571428572,35.29714285714286,0,0.4354838709677419,1,0,0,0
Singapore Grand Prix,TSU,1,MEDIUM,33,30.92121212121212,36.36060606060607,1,0.0161290322580645,2,0,0,0
Singapore Grand Prix,TSU,2,SOFT,31,30.63571428571429,35.19642857142857,0,0.5483870967741935,1,0,0,0
Singapore Grand Prix,VER,1,MEDIUM,29,30.96206896551724,36.4448275862069,1,0.0161290322580645,2,0,0,0
Singapore Grand Prix,VER,2,HARD,33,30.65757575757576,35.275757575757574,1,0.4838709677419355,0,0,0,0
Singapore Grand Prix,ZHO,1,HARD,34,30.91764705882353,36.30882352941177,1,0.0161290322580645,3,0,0,0
Singapore Grand Prix,ZHO,2,MEDIUM,27,30.63703703703704,35.17407407407408,1,0.5645161290322581,0,0,0,0
Spanish Grand Prix,ALB,1,MEDIUM,18,25.25135135135135,42.72432432432432,1,0.0151515151515151,0,0,0,0
Spanish Grand Prix,ALB,2,SOFT,25,24.45,41.33125,1,0.2878787878787879,0,0,0,0
Spanish Grand Prix,ALB,3,SOFT,22,24.32307692307692,41.76923076923077,1,0.6666666666666666,0,0,0,1
Spanish Grand Prix,ALO,1,SOFT,19,24.435714285714287,41.59285714285714,1,0.0151515151515151,0,0,0,0
Spanish Grand Prix,ALO,2,MEDIUM,27,24.30588235294117,41.2235294117647,0,0.303030303030303,0,0,0,0
Spanish Grand Prix,ALO,3,HARD,21,25.354166666666668,42.72916666666666,0,0.696969696969697,0,0,0,0
Spanish Grand Prix,BOT,1,SOFT,11,24.504761904761907,41.66666666666666,1,0.0151515151515151,0,0,0,0
Spanish Grand Prix,BOT,2,SOFT,20,24.94333333333333,41.91,0,0.1818181818181818,0,0,0,0
Spanish Grand Prix,BOT,3,HARD,37,24.859615384615385,42.12692307692308,1,0.4393939393939394,0,0,0,0
Spanish Grand Prix,GAS,1,SOFT,17,24.65714285714285,41.47619047619048,0,0.0151515151515151,0,0,0,0
Spanish Grand Prix,GAS,2,MEDIUM,24,24.60277777777777,41.96388888888889,1,0.2272727272727272,0,0,0,0
Spanish Grand Prix,GAS,3,HARD,28,24.80714285714286,42.03095238095238,1,0.5909090909090909,0,0,0,0
Spanish Grand Prix,HAM,1,SOFT,19,24.627272727272725,41.53636363636363,0,0.0151515151515151,0,0,0,0
Spanish Grand Prix,HAM,2,MEDIUM,27,24.93421052631579,41.77894736842105,1,0.2575757575757575,0,0,0,0
Spanish Grand Prix,HAM,3,SOFT,26,24.339285714285715,41.27857142857143,0,0.6666666666666666,0,0,0,0
Spanish Grand Prix,HUL,1,SOFT,12,24.836,41.752,1,0.0151515151515151,0,0,0,0
Spanish Grand Prix,HUL,2,MEDIUM,26,24.52777777777778,41.44722222222222,1,0.1969696969696969,0,0,0,0
Spanish Grand Prix,HUL,3,HARD,28,24.566666666666663,41.614583333333336,1,0.5909090909090909,0,0,0,0
Spanish Grand Prix,LEC,1,SOFT,24,24.85277777777777,42.0,1,0.0151515151515151,0,0,0,0
Spanish Grand Prix,LEC,2,MEDIUM,23,24.641935483870967,41.46451612903226,1,0.3787878787878788,0,0,0,0
Spanish Grand Prix,LEC,3,SOFT,22,25.0,42.175,0,0.7272727272727273,0,0,0,0
Spanish Grand Prix,MAG,1,SOFT,10,25.56578947368421,42.72631578947368,1,0.0151515151515151,0,0,0,0
Spanish Grand Prix,MAG,2,MEDIUM,19,24.91379310344828,42.08275862068966,1,0.1666666666666666,0,0,0,0
Spanish Grand Prix,MAG,3,HARD,36,24.801666666666662,42.02666666666666,1,0.4545454545454545,0,0,0,0
Spanish Grand Prix,NOR,1,SOFT,23,24.60277777777777,41.56944444444444,1,0.0151515151515151,0,0,0,0
Spanish Grand Prix,NOR,2,MEDIUM,24,24.95428571428572,42.011428571428574,1,0.3636363636363636,0,0,0,0
Spanish Grand Prix,NOR,3,SOFT,22,24.725641025641025,41.97948717948718,0,0.7272727272727273,0,0,0,0
Spanish Grand Prix,OCO,1,SOFT,16,25.36176470588235,42.94117647058823,0,0.0151515151515151,0,0,0,0
Spanish Grand Prix,OCO,2,MEDIUM,24,24.99,42.1575,1,0.2121212121212121,0,0,0,0
Spanish Grand Prix,OCO,3,HARD,29,24.53478260869565,41.369565217391305,1,0.5757575757575758,0,0,0,1
Spanish Grand Prix,PER,1,SOFT,16,24.83,41.885000000000005,0,0.0151515151515151,0,0,0,0
Spanish Grand Prix,PER,2,SOFT,21,25.193548387096776,42.54516129032258,0,0.2121212121212121,0,0,0,0
Spanish Grand Prix,PER,3,MEDIUM,18,24.78076923076923,41.6576923076923,1,0.4848484848484848,0,0,0,0
Spanish Grand Prix,PER,4,SOFT,20,25.788888888888888,43.44444444444444,0,0.7575757575757576,0,0,0,0
Spanish Grand Prix,PIA,1,SOFT,24,24.45,41.371428571428574,0,0.0151515151515151,0,0,0,0
Spanish Grand Prix,PIA,2,MEDIUM,25,24.34333333333333,41.09333333333333,1,0.3333333333333333,0,0,0,0
Spanish Grand Prix,PIA,3,SOFT,23,25.305714285714288,42.76,0,0.7121212121212122,0,0,0,0
Spanish Grand Prix,RIC,1,SOFT,16,25.637209302325584,43.17209302325582,1,0.0151515151515151,0,0,0,0
Spanish Grand Prix,RIC,2,MEDIUM,26,24.62941176470588,41.49411764705882,1,0.2575757575757575,0,0,0,0
Spanish Grand Prix,RIC,3,HARD,23,24.735714285714288,42.01904761904762,1,0.6515151515151515,0,0,0,1
Spanish Grand Prix,RUS,1,SOFT,18,24.98888888888889,42.333333333333336,0,0.0151515151515151,0,0,0,0
Spanish Grand Prix,RUS,2,MEDIUM,21,24.917241379310347,42.27241379310345,1,0.2424242424242424,0,0,0,0
Spanish Grand Prix,RUS,3,HARD,30,24.81914893617021,41.94893617021276,1,0.5606060606060606,0,0,0,1
Spanish Grand Prix,SAI,1,SOFT,15,25.693548387096776,43.11935483870968,1,0.0151515151515151,0,0,0,0
Spanish Grand Prix,SAI,2,MEDIUM,21,24.658620689655173,41.58620689655172,1,0.2424242424242424,0,0,0,0
Spanish Grand Prix,SAI,3,HARD,30,24.515,41.5575,1,0.5606060606060606,0,0,0,0
Spanish Grand Prix,SAR,1,SOFT,14,24.4875,41.72083333333333,1,0.0151515151515151,0,0,0,0
Spanish Grand Prix,SAR,2,MEDIUM,20,24.67142857142857,41.74285714285714,1,0.2272727272727272,0,0,0,0
Spanish Grand Prix,SAR,3,HARD,30,24.9,42.12045454545454,1,0.5303030303030303,0,0,0,0
Spanish Grand Prix,STR,1,SOFT,17,24.726923076923075,42.03076923076923,1,0.0151515151515151,0,0,0,0
Spanish Grand Prix,STR,2,MEDIUM,21,24.51111111111111,41.63703703703704,0,0.2727272727272727,0,0,0,0
Spanish Grand Prix,STR,3,HARD,29,25.05909090909091,42.268181818181816,0,0.5757575757575758,0,0,0,0
Spanish Grand Prix,TSU,1,SOFT,9,25.275,42.65714285714286,1,0.0151515151515151,0,0,0,0
Spanish Grand Prix,TSU,2,MEDIUM,18,24.98333333333333,42.19666666666667,1,0.1515151515151515,0,0,0,0
Spanish Grand Prix,TSU,3,HARD,17,24.62702702702703,41.394594594594594,1,0.4242424242424242,0,0,0,1
Spanish Grand Prix,TSU,4,SOFT,21,24.5625,42.1125,1,0.6818181818181818,0,0,0,0
Spanish Grand Prix,VER,1,SOFT,20,24.892857142857142,41.81785714285714,0,0.0151515151515151,0,0,0,0
Spanish Grand Prix,VER,2,MEDIUM,27,24.975,41.91363636363637,1,0.2727272727272727,0,0,0,0
Spanish Grand Prix,VER,3,SOFT,22,24.448275862068964,41.5551724137931,1,0.6818181818181818,0,0,0,0
Spanish Grand Prix,ZHO,1,SOFT,9,25.666666666666668,43.43666666666666,1,0.0151515151515151,0,0,0,0
Spanish Grand Prix,ZHO,2,MEDIUM,32,24.3948717948718,41.274358974358975,1,0.1515151515151515,0,0,0,0
Spanish Grand Prix,ZHO,3,HARD,24,24.623529411764707,41.77941176470589,1,0.6363636363636364,0,0,0,0
São Paulo Grand Prix,ALO,1,INTERMEDIATE,27,22.11851851851852,24.91111111111111,1,0.0144927536231884,9,0,1,1
São Paulo Grand Prix,ALO,2,INTERMEDIATE,7,21.15,23.7,0,0.4057971014492754,1,3,1,1
São Paulo Grand Prix,ALO,3,INTERMEDIATE,37,20.516666666666666,24.666666666666668,1,0.4927536231884058,6,4,0,0
São Paulo Grand Prix,BEA,1,INTERMEDIATE,27,22.114814814814817,24.91481481481481,1,0.0144927536231884,8,0,1,1
São Paulo Grand Prix,BEA,2,INTERMEDIATE,4,21.15,23.7,1,0.4057971014492754,1,3,1,1
São Paulo Grand Prix,BEA,3,INTERMEDIATE,37,20.51944444444445,24.672222222222224,1,0.4927536231884058,7,4,0,0
São Paulo Grand Prix,BOT,1,INTERMEDIATE,31,21.98709677419355,24.748387096774195,1,0.0144927536231884,7,3,2,1
São Paulo Grand Prix,BOT,2,INTERMEDIATE,37,20.516666666666666,24.675,1,0.4927536231884058,10,4,0,1
São Paulo Grand Prix,COL,1,INTERMEDIATE,26,22.12692307692308,24.93076923076924,1,0.0144927536231884,8,0,0,1
São Paulo Grand Prix,COL,2,INTERMEDIATE,4,21.35,23.95,1,0.391304347826087,1,2,2,0
São Paulo Grand Prix,GAS,1,INTERMEDIATE,31,22.006451612903227,24.770967741935483,1,0.0144927536231884,10,3,2,2
São Paulo Grand Prix,GAS,2,INTERMEDIATE,37,20.51428571428572,24.68,1,0.4927536231884058,11,4,0,0
São Paulo Grand Prix,HAM,1,INTERMEDIATE,27,22.114814814814817,24.9,1,0.0144927536231884,9,0,1,1
São Paulo Grand Prix,HAM,2,INTERMEDIATE,4,21.15,23.7,1,0.4057971014492754,1,3,1,1
São Paulo Grand Prix,HAM,3,INTERMEDIATE,37,20.51944444444445,24.68611111111112,1,0.4927536231884058,7,4,0,0
São Paulo Grand Prix,HUL,1,INTERMEDIATE,25,22.144,24.94,1,0.0144927536231884,7,0,0,1
São Paulo Grand Prix,HUL,2,INTERMEDIATE,1,21.8,24.6,1,0.3768115942028985,3,0,1,0
São Paulo Grand Prix,HUL,3,WET,2,20.9,23.3,1,0.4202898550724637,0,2,0,0
São Paulo Grand Prix,LAW,1,INTERMEDIATE,31,22.09642857142857,24.885714285714283,0,0.0144927536231884,10,0,2,1
São Paulo Grand Prix,LAW,2,WET,18,21.03333333333333,23.566666666666663,0,0.4202898550724637,1,3,0,1
São Paulo Grand Prix,LAW,3,INTERMEDIATE,40,20.51944444444445,24.68611111111112,0,0.4927536231884058,7,4,0,0
São Paulo Grand Prix,LEC,1,INTERMEDIATE,26,22.15833333333333,24.954166666666666,0,0.0144927536231884,9,0,0,1
São Paulo Grand Prix,LEC,2,INTERMEDIATE,10,21.485714285714288,24.17142857142857,0,0.3623188405797101,3,3,2,1
São Paulo Grand Prix,LEC,3,INTERMEDIATE,40,20.51388888888889,24.691666666666663,0,0.4927536231884058,8,4,0,0
São Paulo Grand Prix,NOR,1,INTERMEDIATE,31,22.103571428571428,24.9,0,0.0144927536231884,10,0,1,1
São Paulo Grand Prix,NOR,2,INTERMEDIATE,7,21.133333333333333,23.7,0,0.4202898550724637,1,3,0,1
São Paulo Grand Prix,NOR,3,INTERMEDIATE,41,20.51388888888889,24.691666666666663,0,0.4927536231884058,7,4,0,0
São Paulo Grand Prix,OCO,1,INTERMEDIATE,33,22.01290322580645,24.787096774193547,0,0.0144927536231884,11,3,2,2
São Paulo Grand Prix,OCO,2,INTERMEDIATE,39,20.51714285714285,24.67714285714285,0,0.4927536231884058,10,4,0,0
São Paulo Grand Prix,PER,1,INTERMEDIATE,27,22.114814814814817,24.90740740740741,1,0.0144927536231884,9,0,1,1
São Paulo Grand Prix,PER,2,WET,9,21.15,23.7,0,0.4057971014492754,1,3,1,1
São Paulo Grand Prix,PER,3,INTERMEDIATE,37,20.51944444444445,24.683333333333334,1,0.4927536231884058,7,4,0,0
São Paulo Grand Prix,PIA,1,INTERMEDIATE,30,22.11851851851852,24.91481481481481,0,0.0144927536231884,10,0,1,1
São Paulo Grand Prix,PIA,2,INTERMEDIATE,8,21.225,23.8,0,0.4057971014492754,1,3,1,1
São Paulo Grand Prix,PIA,3,INTERMEDIATE,39,20.51388888888889,24.691666666666663,0,0.4927536231884058,9,4,0,1
São Paulo Grand Prix,RUS,1,INTERMEDIATE,31,22.103571428571428,24.9,0,0.0144927536231884,10,0,1,1
São Paulo Grand Prix,RUS,2,INTERMEDIATE,6,21.133333333333333,23.7,0,0.4202898550724637,1,3,1,1
São Paulo Grand Prix,RUS,3,INTERMEDIATE,40,20.51388888888889,24.694444444444443,0,0.4927536231884058,7,4,0,0
São Paulo Grand Prix,SAI,1,INTERMEDIATE,27,22.114814814814817,24.91481481481481,1,0.0144927536231884,9,0,1,1
São Paulo Grand Prix,SAI,2,INTERMEDIATE,4,21.15,23.7,1,0.4057971014492754,1,3,1,1
São Paulo Grand Prix,SAI,3,INTERMEDIATE,6,20.56,24.68,0,0.4927536231884058,4,1,0,0
São Paulo Grand Prix,TSU,1,INTERMEDIATE,31,22.107142857142858,24.90357142857143,0,0.0144927536231884,10,0,2,1
São Paulo Grand Prix,TSU,2,WET,3,21.133333333333333,23.7,1,0.4202898550724637,1,3,0,1
São Paulo Grand Prix,TSU,3,INTERMEDIATE,40,20.516666666666666,24.688888888888886,0,0.4927536231884058,7,4,0,0
São Paulo Grand Prix,VER,1,INTERMEDIATE,31,22.00967741935484,24.780645161290323,1,0.0144927536231884,10,3,2,2
São Paulo Grand Prix,VER,2,INTERMEDIATE,37,20.51428571428572,24.685714285714287,1,0.4927536231884058,9,4,0,0
São Paulo Grand Prix,ZHO,1,INTERMEDIATE,27,22.107407407407408,24.9,1,0.0144927536231884,10,0,1,1
São Paulo Grand Prix,ZHO,2,INTERMEDIATE,1,21.4,24.0,1,0.4057971014492754,1,0,1,0
São Paulo Grand Prix,ZHO,3,WET,9,21.0,23.55,0,0.4202898550724637,0,3,0,1
São Paulo Grand Prix,ZHO,5,INTERMEDIATE,38,20.516666666666666,24.669444444444444,0,0.4927536231884058,7,4,0,0
United States Grand Prix,ALB,1,MEDIUM,3,28.066666666666663,46.96666666666667,1,0.0178571428571428,5,1,0,0
United States Grand Prix,ALB,2,MEDIUM,30,28.385714285714283,47.425,1,0.1071428571428571,1,2,0,0
United States Grand Prix,ALB,3,HARD,22,29.031818181818185,46.72272727272728,1,0.6071428571428571,1,0,1,0
United States Grand Prix,ALO,1,MEDIUM,26,28.2375,47.32083333333333,1,0.0178571428571428,4,3,0,0
United States Grand Prix,ALO,2,HARD,30,28.96551724137931,46.94137931034483,0,0.4821428571428571,2,0,0,0
United States Grand Prix,BOT,1,MEDIUM,15,28.107692307692307,47.12307692307692,0,0.0178571428571428,4,3,0,0
United States Grand Prix,BOT,2,HARD,40,28.8125,47.1,1,0.2857142857142857,3,0,0,0
United States Grand Prix,COL,1,HARD,39,28.44054054054054,47.3054054054054,1,0.0178571428571428,6,3,0,0
United States Grand Prix,COL,2,MEDIUM,17,29.08235294117647,46.63529411764706,1,0.7142857142857143,1,0,0,0
United States Grand Prix,GAS,1,MEDIUM,18,28.1625,47.225,1,0.0178571428571428,5,3,0,0
United States Grand Prix,GAS,2,HARD,38,28.85263157894737,47.03421052631579,1,0.3392857142857143,2,0,0,0
United States Grand Prix,HAM,1,HARD,1,27.8,46.7,1,0.0178571428571428,3,1,0,0
United States Grand Prix,HUL,1,MEDIUM,27,28.252,47.32,1,0.0178571428571428,5,3,0,0
United States Grand Prix,HUL,2,HARD,29,28.98275862068965,46.92068965517242,1,0.5,2,0,0,0
United States Grand Prix,LAW,1,HARD,36,28.394117647058824,47.33529411764706,1,0.0178571428571428,6,3,0,0
United States Grand Prix,LAW,2,MEDIUM,20,29.065,46.69,1,0.6607142857142857,1,0,0,0
United States Grand Prix,LEC,1,MEDIUM,26,28.254166666666663,47.30833333333334,1,0.0178571428571428,5,3,0,0
United States Grand Prix,LEC,2,HARD,30,28.946666666666665,46.93,1,0.4821428571428571,1,0,0,0
United States Grand Prix,MAG,1,MEDIUM,17,28.15333333333333,47.18666666666666,1,0.0178571428571428,5,3,0,0
United States Grand Prix,MAG,2,HARD,21,28.623809523809523,47.41904761904762,1,0.3214285714285714,1,0,0,0
United States Grand Prix,MAG,3,MEDIUM,18,29.09444444444445,46.63333333333333,1,0.6964285714285714,3,0,2,0
United States Grand Prix,NOR,1,MEDIUM,31,28.32758620689655,47.35172413793104,1,0.0178571428571428,4,3,0,0
